year,county,cause,sex,age_code,N
104,0534,19,2,17,2
104,0534,19,2,18,2
104,0534,19,2,19,1
104,0534,19,2,20,2
104,0534,19,2,21,2
104,0534,19,2,22,1
104,0534,20,2,14,1
104,0534,20,2,25,1
104,0534,21,2,21,1
104,0534,22,2,16,1
104,0534,22,2,23,2
104,0534,23,1,20,1
104,0534,23,1,23,2
104,0534,25,1,17,1
104,0534,25,1,22,1
104,0534,25,2,20,1
104,0534,25,2,21,1
104,0534,25,2,22,1
104,0534,26,2,21,1
104,0534,26,2,22,1
104,0534,26,2,23,1
104,0534,27,1,18,1
104,0534,28,1,19,1
104,0534,31,1,20,1
104,0534,31,1,23,2
104,0534,31,2,18,1
104,0534,32,1,21,1
104,0534,32,2,15,1
104,0534,32,2,17,1
104,0534,32,2,20,1
104,0534,33,1,16,2
104,0534,33,1,20,1
104,0534,33,1,22,1
104,0534,33,2,20,1
104,0534,33,2,22,1
104,0534,33,2,24,1
104,0535,01,1,13,1
104,0535,01,1,16,3
104,0535,01,1,17,1
104,0535,01,1,18,1
104,0535,01,1,19,2
104,0535,03,1,14,1
104,0535,03,1,15,1
104,0535,03,1,16,1
104,0535,03,1,17,2
104,0535,03,1,18,1
104,0535,04,1,16,1
104,0535,04,1,17,1
104,0535,04,1,18,3
104,0535,04,1,19,1
104,0535,04,1,21,1
104,0535,04,1,23,1
104,0535,04,2,18,1
104,0535,05,1,16,1
104,0535,05,1,18,1
104,0535,05,1,19,1
104,0535,05,1,21,3
104,0535,05,1,22,2
104,0535,05,1,24,1
104,0535,05,2,17,1
104,0535,05,2,24,1
104,0535,07,1,15,1
104,0535,07,1,16,1
104,0535,07,1,18,3
104,0535,07,1,19,1
104,0535,07,1,20,2
104,0535,07,1,21,1
104,0535,07,1,22,3
104,0535,07,1,23,5
104,0535,07,2,16,1
104,0535,07,2,18,2
104,0535,07,2,21,4
104,0535,07,2,22,4
104,0535,07,2,23,2
104,0535,08,1,14,3
104,0535,08,1,16,2
104,0535,08,1,17,2
104,0535,08,1,18,1
104,0535,08,1,19,10
104,0535,08,1,20,4
104,0535,08,1,21,7
104,0535,08,1,22,2
104,0535,08,1,23,2
104,0535,08,1,24,1
104,0535,08,2,16,1
104,0535,08,2,19,3
104,0535,08,2,20,4
104,0535,08,2,21,3
104,0535,08,2,22,2
104,0535,08,2,23,1
104,0535,09,1,13,1
104,0535,09,1,18,1
104,0535,09,1,19,1
104,0535,09,1,20,1
104,0535,09,1,22,2
104,0535,10,1,15,1
104,0535,10,1,21,1
104,0535,10,2,15,1
104,0535,10,2,18,1
104,0535,10,2,20,3
104,0535,10,2,21,1
104,0535,12,1,19,1
104,0535,12,1,21,1
104,0535,13,1,15,1
104,0535,13,1,16,1
104,0535,13,1,17,5
104,0535,13,1,18,6
104,0535,13,1,19,4
104,0535,13,1,20,7
104,0535,13,1,21,6
104,0535,13,1,22,4
104,0535,13,1,23,5
104,0535,13,1,24,2
104,0535,13,1,25,1
104,0535,13,2,15,1
104,0535,13,2,16,1
104,0535,13,2,17,3
104,0535,13,2,18,3
104,0535,13,2,19,5
104,0535,13,2,20,2
104,0535,13,2,21,4
104,0535,13,2,23,4
104,0535,15,2,20,1
104,0535,16,2,12,1
104,0535,17,2,19,1
104,0535,18,1,14,1
104,0535,19,2,15,1
104,0535,19,2,16,2
104,0535,19,2,17,2
104,0535,19,2,18,1
104,0535,19,2,20,2
104,0535,19,2,21,1
104,0535,19,2,22,3
104,0535,21,2,16,1
104,0535,21,2,18,1
104,0535,21,2,21,1
104,0535,22,2,15,1
104,0535,23,1,19,1
104,0535,23,1,21,3
104,0535,23,1,22,2
104,0535,23,1,25,1
104,0535,25,1,16,1
104,0535,25,1,19,1
104,0535,25,2,21,2
104,0535,25,2,24,1
104,0535,26,1,21,1
104,0535,26,1,23,1
104,0535,26,2,23,1
104,0535,27,1,18,1
104,0535,27,2,21,1
104,0535,29,1,18,1
104,0535,29,1,19,1
104,0535,29,2,15,1
104,0535,31,1,19,2
104,0535,31,2,21,2
104,0535,32,1,21,1
104,0535,32,1,23,1
104,0535,32,2,18,1
104,0535,32,2,19,2
104,0535,32,2,20,2
104,0535,32,2,22,1
104,0535,33,1,16,1
104,0535,33,1,18,1
104,0535,33,1,19,1
104,0535,33,1,20,1
104,0535,33,1,21,3
104,0535,33,1,22,1
104,0535,33,2,16,1
104,0535,33,2,18,2
104,0535,33,2,19,1
104,0535,33,2,20,3
104,0535,33,2,22,2
104,0535,33,2,24,2
104,0537,01,1,15,2
104,0537,01,1,16,3
104,0537,01,1,17,8
104,0537,01,1,18,4
104,0537,01,1,19,1
104,0537,01,1,20,1
104,0537,01,1,21,4
104,0537,01,2,19,1
104,0537,01,2,21,1
104,0537,02,2,16,1
104,0537,02,2,21,1
104,0537,02,2,24,1
104,0537,03,1,16,1
104,0537,03,1,19,2
104,0537,03,1,20,1
104,0537,04,1,14,1
104,0537,04,1,15,3
104,0537,04,1,16,3
104,0537,04,1,17,2
104,0537,04,1,18,5
104,0537,04,1,19,1
104,0537,04,2,18,1
104,0537,04,2,24,1
104,0537,05,1,15,1
104,0537,05,1,16,1
104,0537,05,1,17,2
104,0537,05,1,18,1
104,0537,05,1,19,1
104,0537,05,1,20,1
104,0537,05,1,21,2
104,0537,05,1,22,2
104,0537,05,1,23,3
104,0537,05,1,24,2
104,0537,05,2,16,2
104,0537,05,2,23,1
104,0537,06,1,21,1
104,0537,06,2,24,1
104,0537,07,1,12,1
104,0537,07,1,14,3
104,0537,07,1,15,1
104,0537,07,1,16,1
104,0537,07,1,17,1
104,0537,07,1,18,7
104,0537,07,1,19,2
104,0537,07,1,21,1
104,0537,07,1,22,3
104,0537,07,1,23,3
104,0537,07,1,24,1
104,0537,07,2,13,1
104,0537,07,2,17,2
104,0537,07,2,19,4
104,0537,07,2,20,1
104,0537,07,2,22,1
104,0537,07,2,23,5
104,0537,07,2,24,1
104,0537,07,2,25,1
104,0537,08,1,12,1
104,0537,08,1,13,1
104,0537,08,1,14,2
104,0537,08,1,15,2
104,0537,08,1,16,6
104,0537,08,1,17,6
104,0537,08,1,18,13
104,0537,08,1,19,3
104,0537,08,1,20,2
104,0537,08,1,21,3
104,0537,08,1,22,3
104,0537,08,1,23,1
104,0537,08,2,17,1
104,0537,08,2,18,1
104,0537,08,2,19,4
104,0537,08,2,20,2
104,0537,08,2,21,1
104,0537,08,2,22,3
104,0537,08,2,25,1
104,0537,09,1,18,2
104,0537,09,1,19,1
104,0537,09,1,21,1
104,0537,09,2,18,1
104,0537,09,2,21,1
104,0537,09,2,23,1
104,0537,10,1,16,3
104,0537,10,1,17,1
104,0537,10,1,18,1
104,0537,10,1,21,1
104,0537,10,1,22,1
104,0537,10,1,23,1
104,0537,10,2,17,1
104,0537,10,2,18,2
104,0537,10,2,19,1
104,0537,10,2,21,2
104,0537,10,2,22,1
104,0537,12,1,17,1
104,0537,12,1,22,1
104,0537,13,1,13,1
104,0537,13,1,14,1
104,0537,13,1,15,1
104,0537,13,1,16,5
104,0537,13,1,17,5
104,0537,13,1,18,6
104,0537,13,1,19,6
104,0537,13,1,20,8
104,0537,13,1,21,5
104,0537,13,1,22,10
104,0537,13,1,23,4
104,0537,13,2,15,1
104,0537,13,2,16,3
104,0537,13,2,17,3
104,0537,13,2,18,3
104,0537,13,2,19,5
104,0537,13,2,20,1
104,0537,13,2,21,6
104,0537,13,2,22,1
104,0537,13,2,23,1
104,0537,13,2,24,1
104,0537,14,1,18,1
104,0537,14,2,16,1
104,0537,15,1,08,1
104,0537,17,1,18,2
104,0537,17,1,24,1
104,0537,17,2,23,2
104,0537,17,2,24,1
104,0537,18,1,17,1
104,0537,18,1,19,1
104,0537,18,1,20,1
104,0537,18,2,19,1
104,0537,18,2,23,2
104,0537,19,2,12,1
104,0537,19,2,15,2
104,0537,19,2,16,2
104,0537,19,2,17,1
104,0537,19,2,18,2
104,0537,19,2,19,4
104,0537,19,2,20,1
104,0537,19,2,21,1
104,0537,20,2,16,1
104,0537,20,2,19,1
104,0537,20,2,23,1
104,0537,21,2,13,1
104,0537,21,2,17,1
104,0537,22,2,14,1
104,0537,22,2,16,1
104,0537,22,2,19,1
104,0537,23,1,20,5
104,0537,23,1,21,2
104,0537,23,1,23,2
104,0537,23,1,24,1
104,0537,25,1,18,1
104,0537,25,2,18,1
104,0537,25,2,21,2
104,0537,25,2,23,1
104,0537,26,1,19,1
104,0537,26,1,20,2
104,0537,26,1,21,1
104,0537,26,2,15,1
104,0537,26,2,21,1
104,0537,26,2,22,1
104,0537,27,1,17,1
104,0537,27,1,21,2
104,0537,27,2,16,2
104,0537,27,2,19,1
104,0537,29,1,21,1
104,0537,29,2,21,1
104,0537,31,1,14,1
104,0537,31,1,17,1
104,0537,31,1,20,1
104,0537,31,2,20,1
104,0537,31,2,22,1
104,0537,32,1,17,2
104,0537,32,1,21,2
104,0537,32,1,22,1
104,0537,32,2,21,1
104,0537,32,2,23,1
104,0537,33,1,17,2
104,0537,33,1,18,3
104,0537,33,1,21,2
104,0537,33,1,22,1
104,0537,33,2,11,1
104,0537,33,2,15,1
104,0537,33,2,17,1
104,0537,33,2,18,2
104,0537,33,2,19,2
104,0537,33,2,20,2
104,0537,33,2,22,2
104,0538,01,1,15,1
104,0538,03,1,14,1
104,0538,03,1,23,1
104,0538,04,1,15,1
104,0538,04,1,18,1
104,0538,04,2,21,1
104,0538,05,1,17,1
104,0538,05,1,23,1
104,0538,05,2,18,1
104,0538,05,2,19,1
104,0538,07,1,14,1
104,0538,07,1,21,1
104,0538,07,2,18,1
104,0538,07,2,19,2
104,0538,07,2,21,1
104,0538,07,2,22,2
104,0538,08,1,17,3
104,0538,08,1,18,1
104,0538,08,1,19,1
104,0538,08,1,20,2
104,0538,08,1,21,3
104,0538,08,1,22,1
104,0538,08,1,23,1
104,0538,08,1,25,1
104,0538,08,2,19,1
104,0538,08,2,21,2
104,0538,09,1,22,1
104,0538,09,2,23,1
104,0538,10,2,16,1
104,0538,12,1,15,1
104,0538,13,1,15,2
104,0538,13,1,17,1
104,0538,13,1,18,3
104,0538,13,1,21,1
104,0538,13,1,22,2
104,0538,13,1,23,2
104,0538,13,2,15,1
104,0538,13,2,16,2
104,0538,13,2,20,1
104,0538,13,2,22,3
104,0538,13,2,23,1
104,0538,17,2,14,1
104,0538,18,2,20,1
104,0538,19,2,13,1
104,0538,19,2,14,1
104,0538,19,2,15,1
104,0538,19,2,17,3
104,0538,19,2,18,1
104,0538,22,2,20,1
104,0538,23,1,24,1
104,0538,25,2,20,1
104,0538,25,2,21,1
104,0538,26,2,21,2
104,0538,26,2,22,1
104,0538,27,1,16,1
104,0538,27,1,20,1
104,0538,29,2,23,1
104,0538,31,2,14,1
104,0538,32,1,16,1
104,0538,32,1,22,1
104,0538,33,1,14,1
104,0538,33,1,19,2
104,0538,33,2,17,2
104,0538,33,2,22,1
104,0538,33,2,23,1
104,0701,01,1,13,1
104,0701,01,1,14,2
104,0701,01,1,15,3
104,0701,01,1,16,7
104,0701,01,1,17,11
104,0701,01,1,18,10
104,0701,01,1,19,4
104,0701,01,1,20,6
104,0701,01,1,21,1
104,0701,01,2,18,2
104,0701,01,2,20,1
104,0701,02,1,19,1
104,0701,02,2,18,1
104,0701,02,2,21,1
104,0701,03,1,10,1
104,0701,03,1,15,1
104,0701,03,1,16,3
104,0701,03,1,17,2
104,0701,03,2,18,1
104,0701,04,1,15,4
104,0701,04,1,16,3
104,0701,04,1,17,5
104,0701,04,1,18,7
104,0701,04,1,19,1
104,0701,04,1,20,1
104,0701,04,1,22,1
104,0701,04,1,23,2
104,0701,04,2,16,1
104,0701,04,2,17,1
104,0701,05,1,15,1
104,0701,05,1,16,2
104,0701,05,1,17,1
104,0701,05,1,18,5
104,0701,05,1,19,2
104,0701,05,1,21,3
104,0701,05,1,22,1
104,0701,05,1,23,2
104,0701,05,1,24,1
104,0701,05,2,14,1
104,0701,05,2,15,1
104,0701,05,2,16,1
104,0701,05,2,18,1
104,0701,05,2,19,2
104,0701,05,2,20,1
104,0701,05,2,21,1
104,0701,05,2,22,1
104,0701,05,2,24,1
104,0701,06,1,19,2
104,0701,06,1,22,1
104,0701,06,2,17,1
104,0701,07,1,13,1
104,0701,07,1,17,1
104,0701,07,1,18,10
104,0701,07,1,19,6
104,0701,07,1,20,7
104,0701,07,1,21,6
104,0701,07,1,22,6
104,0701,07,1,23,3
104,0701,07,1,24,1
104,0701,07,2,12,1
104,0701,07,2,13,1
104,0701,07,2,14,4
104,0701,07,2,16,2
104,0701,07,2,17,6
104,0701,07,2,18,6
104,0701,07,2,19,3
104,0701,07,2,20,1
104,0701,07,2,21,6
104,0701,07,2,22,5
104,0701,07,2,23,3
104,0701,07,2,24,1
104,0701,08,1,12,1
104,0701,08,1,13,1
104,0701,08,1,14,2
104,0701,08,1,15,3
104,0701,08,1,16,4
104,0701,08,1,17,16
104,0701,08,1,18,12
104,0701,08,1,19,16
104,0701,08,1,20,4
104,0701,08,1,21,7
104,0701,08,1,22,4
104,0701,08,1,23,4
104,0701,08,1,24,1
104,0701,08,2,12,1
104,0701,08,2,13,1
104,0701,08,2,16,4
104,0701,08,2,17,5
104,0701,08,2,18,3
104,0701,08,2,19,8
104,0701,08,2,20,9
104,0701,08,2,21,7
104,0701,08,2,22,4
104,0701,08,2,23,2
104,0701,08,2,24,2
104,0701,09,1,18,1
104,0701,09,1,19,1
104,0701,09,1,22,1
104,0701,09,1,23,1
104,0701,09,2,18,1
104,0701,09,2,19,2
104,0701,09,2,20,1
104,0701,10,1,17,1
104,0701,10,1,18,5
104,0701,10,1,19,5
104,0701,10,1,20,1
104,0701,10,1,21,2
104,0701,10,1,23,1
104,0701,10,1,24,1
104,0701,10,2,16,2
104,0701,10,2,17,1
104,0701,10,2,18,1
104,0701,10,2,21,1
104,0701,10,2,22,2
104,0701,10,2,23,1
104,0701,12,1,15,1
104,0701,12,1,19,1
104,0701,12,1,20,1
104,0701,12,1,21,1
104,0701,13,1,16,3
104,0701,13,1,17,5
104,0701,13,1,18,11
104,0701,13,1,19,12
104,0701,13,1,20,15
104,0701,13,1,21,13
104,0701,13,1,22,9
104,0701,13,1,23,9
104,0701,13,1,24,5
104,0701,13,2,14,1
104,0701,13,2,15,2
104,0701,13,2,16,6
104,0701,13,2,17,6
104,0701,13,2,18,8
104,0701,13,2,19,8
104,0701,13,2,20,8
104,0701,13,2,21,9
104,0701,13,2,22,7
104,0701,13,2,23,3
104,0701,13,2,24,1
104,0701,15,1,18,1
104,0701,15,1,21,1
104,0701,16,1,08,1
104,0701,17,2,11,1
104,0701,17,2,14,1
104,0701,17,2,19,2
104,0701,17,2,23,1
104,0701,18,1,19,1
104,0701,18,1,21,1
104,0701,18,1,22,1
104,0701,18,1,23,1
104,0701,18,2,16,1
104,0701,18,2,20,1
104,0701,18,2,21,1
104,0701,19,2,13,1
104,0701,19,2,14,1
104,0701,19,2,15,8
104,0701,19,2,16,7
104,0701,19,2,18,6
104,0701,19,2,19,2
104,0701,19,2,20,3
104,0701,19,2,21,2
104,0701,20,2,13,1
104,0701,20,2,16,2
104,0701,20,2,19,1
104,0701,20,2,21,1
104,0701,20,2,22,1
104,0701,22,2,14,1
104,0701,22,2,15,1
104,0701,22,2,16,1
104,0701,22,2,17,2
104,0701,22,2,18,1
104,0701,22,2,20,1
104,0701,23,1,16,1
104,0701,23,1,18,1
104,0701,23,1,19,1
104,0701,23,1,20,1
104,0701,23,1,22,4
104,0701,23,1,23,3
104,0701,23,1,24,1
104,0701,23,1,25,1
104,0701,25,1,18,1
104,0701,25,1,19,1
104,0701,25,1,20,1
104,0701,25,1,21,2
104,0701,25,2,20,1
104,0701,25,2,21,1
104,0701,25,2,22,1
104,0701,26,1,16,1
104,0701,26,1,19,1
104,0701,26,1,21,2
104,0701,26,1,22,3
104,0701,26,1,23,2
104,0701,26,1,24,1
104,0701,26,2,18,2
104,0701,26,2,21,2
104,0701,26,2,23,1
104,0701,27,1,09,1
104,0701,27,1,12,1
104,0701,27,1,15,1
104,0701,27,1,21,1
104,0701,27,2,02,1
104,0701,27,2,07,1
104,0701,27,2,16,1
104,0701,27,2,20,1
104,0701,29,1,18,1
104,0701,31,1,15,1
104,0701,31,1,16,1
104,0701,31,1,17,1
104,0701,31,1,19,2
104,0701,31,1,20,3
104,0701,31,2,14,1
104,0701,31,2,17,2
104,0701,31,2,18,1
104,0701,31,2,19,3
104,0701,31,2,21,2
104,0701,31,2,22,1
104,0701,32,1,13,1
104,0701,32,1,17,1
104,0701,32,1,18,1
104,0701,32,1,19,1
104,0701,32,1,20,1
104,0701,32,1,21,1
104,0701,32,1,22,1
104,0701,32,1,24,2
104,0701,32,2,08,1
104,0701,32,2,10,1
104,0701,32,2,12,1
104,0701,32,2,19,1
104,0701,32,2,22,1
104,0701,33,1,14,2
104,0701,33,1,17,2
104,0701,33,1,18,1
104,0701,33,1,19,2
104,0701,33,1,20,2
104,0701,33,1,21,2
104,0701,33,1,22,5
104,0701,33,2,07,1
104,0701,33,2,12,1
104,0701,33,2,13,1
104,0701,33,2,15,1
104,0701,33,2,17,1
104,0701,33,2,18,2
104,0701,33,2,19,3
104,0701,33,2,20,6
104,0701,33,2,21,5
104,0701,33,2,22,2
104,0701,33,2,23,1
104,0702,01,1,13,1
104,0702,01,1,14,1
104,0702,01,1,15,4
104,0702,01,1,16,1
104,0702,01,1,19,1
104,0702,01,1,20,4
104,0702,01,2,18,1
104,0702,03,1,18,1
104,0702,04,1,14,1
104,0702,04,1,15,2
104,0702,04,1,16,1
104,0702,04,1,17,3
104,0702,04,1,18,3
104,0702,04,1,21,1
104,0702,05,1,20,1
104,0702,05,1,21,1
104,0702,05,2,13,1
104,0702,05,2,14,1
104,0702,05,2,16,1
104,0702,05,2,17,1
104,0702,05,2,19,2
104,0702,05,2,21,1
104,0702,05,2,22,1
104,0702,05,2,23,1
104,0702,06,2,23,1
104,0702,07,1,16,1
104,0702,07,1,18,5
104,0702,07,1,19,1
104,0702,07,1,20,2
104,0702,07,1,21,2
104,0702,07,1,22,3
104,0702,07,1,23,2
104,0702,07,1,24,1
104,0702,07,1,25,1
104,0702,07,2,13,1
104,0702,07,2,14,1
104,0702,07,2,15,1
104,0702,07,2,16,1
104,0702,07,2,18,2
104,0702,07,2,20,1
104,0702,07,2,23,1
104,0702,07,2,24,1
104,0702,08,1,12,1
104,0702,08,1,14,3
104,0702,08,1,15,1
104,0702,08,1,16,6
104,0702,08,1,17,3
104,0702,08,1,18,2
104,0702,08,1,19,4
104,0702,08,1,20,2
104,0702,08,1,21,4
104,0702,08,1,22,4
104,0702,08,1,23,1
104,0702,08,2,17,3
104,0702,08,2,20,1
104,0702,08,2,22,2
104,0702,08,2,23,1
104,0702,09,2,21,1
104,0702,10,1,17,3
104,0702,10,1,19,2
104,0702,10,1,21,1
104,0702,10,1,22,1
104,0702,10,2,18,1
104,0702,10,2,19,1
104,0702,10,2,20,1
104,0702,10,2,22,1
104,0702,12,1,17,1
104,0702,13,1,13,2
104,0702,13,1,15,1
104,0702,13,1,16,2
104,0702,13,1,17,3
104,0702,13,1,18,6
104,0702,13,1,19,2
104,0702,13,1,20,2
104,0702,13,1,21,2
104,0702,13,1,22,3
104,0702,13,1,23,5
104,0702,13,2,14,1
104,0702,13,2,15,1
104,0702,13,2,16,1
104,0702,13,2,18,3
104,0702,13,2,19,2
104,0702,13,2,20,3
104,0702,13,2,21,2
104,0702,13,2,22,2
104,0702,13,2,23,2
104,0702,14,2,18,1
104,0702,14,2,20,1
104,0702,15,1,15,1
104,0702,15,1,19,1
104,0702,16,1,08,1
104,0702,17,1,21,1
104,0702,17,1,22,1
104,0702,18,2,22,1
104,0702,19,2,15,3
104,0702,19,2,17,1
104,0702,19,2,18,2
104,0702,19,2,19,2
104,0702,19,2,21,1
104,0702,19,2,23,1
104,0702,20,2,17,1
104,0702,20,2,18,1
104,0702,21,2,17,1
104,0702,23,1,18,1
104,0702,23,1,21,2
104,0702,23,1,22,3
104,0702,24,1,22,1
104,0702,25,2,22,1
104,0702,26,1,23,1
104,0702,29,2,12,1
104,0702,30,1,24,1
104,0702,31,1,18,1
104,0702,31,1,20,1
104,0702,31,1,21,1
104,0702,31,2,14,1
104,0702,31,2,19,1
104,0702,31,2,22,1
104,0702,32,1,22,1
104,0702,32,2,16,1
104,0702,32,2,23,1
104,0702,33,1,21,2
104,0702,33,1,22,1
104,0702,33,1,23,2
104,0702,33,2,21,2
104,0702,33,2,23,1
104,0703,01,1,15,1
104,0703,01,1,17,2
104,0703,01,1,18,1
104,0703,01,1,20,2
104,0703,01,1,23,1
104,0703,02,1,17,1
104,0703,03,1,12,1
104,0703,03,1,16,3
104,0703,03,1,17,1
104,0703,04,1,16,2
104,0703,04,1,17,1
104,0703,04,2,16,1
104,0703,05,1,19,1
104,0703,05,1,20,2
104,0703,05,1,23,1
104,0703,05,2,17,1
104,0703,05,2,19,1
104,0703,07,1,14,1
104,0703,07,1,19,2
104,0703,07,1,20,1
104,0703,07,1,23,1
104,0703,07,2,20,1
104,0703,07,2,22,1
104,0703,07,2,23,3
104,0703,08,1,16,4
104,0703,08,1,17,3
104,0703,08,1,18,1
104,0703,08,1,19,4
104,0703,08,1,20,2
104,0703,08,1,21,8
104,0703,08,1,22,3
104,0703,08,1,23,2
104,0703,08,2,17,2
104,0703,08,2,18,2
104,0703,08,2,19,2
104,0703,08,2,20,1
104,0703,08,2,21,4
104,0703,08,2,22,2
104,0703,08,2,23,2
104,0703,08,2,25,1
104,0703,09,1,16,1
104,0703,09,1,21,1
104,0703,09,2,24,1
104,0703,10,1,18,2
104,0703,10,1,23,1
104,0703,10,2,22,1
104,0703,11,2,18,1
104,0703,12,1,15,1
104,0703,13,1,16,1
104,0703,13,1,19,1
104,0703,13,1,20,1
104,0703,13,1,21,2
104,0703,13,1,22,1
104,0703,13,1,23,1
104,0703,13,2,17,1
104,0703,13,2,19,3
104,0703,13,2,20,1
104,0703,13,2,21,1
104,0703,13,2,22,1
104,0703,13,2,24,1
104,0703,18,1,15,1
104,0703,19,2,16,1
104,0703,20,2,14,1
104,0703,20,2,19,1
104,0703,21,2,21,1
104,0703,23,1,20,1
104,0703,25,1,19,1
104,0703,25,1,20,1
104,0703,25,2,16,1
104,0703,31,1,18,1
104,0703,31,2,18,1
104,0703,31,2,21,1
104,0703,32,1,21,1
104,0703,33,1,18,1
104,0703,33,1,23,1
104,0703,33,2,22,1
104,0704,01,1,15,1
104,0704,01,1,16,3
104,0704,01,1,17,2
104,0704,01,1,19,1
104,0704,01,1,20,2
104,0704,01,1,21,1
104,0704,03,1,18,1
104,0704,04,1,15,2
104,0704,04,1,21,1
104,0704,04,1,23,1
104,0704,05,1,22,1
104,0704,05,1,24,1
104,0704,05,2,13,1
104,0704,05,2,20,1
104,0704,07,1,18,3
104,0704,07,1,19,1
104,0704,07,1,20,1
104,0704,07,1,22,1
104,0704,07,1,23,1
104,0704,07,2,17,1
104,0704,07,2,18,1
104,0704,07,2,22,1
104,0704,07,2,23,1
104,0704,08,1,15,3
104,0704,08,1,16,2
104,0704,08,1,17,3
104,0704,08,1,18,7
104,0704,08,1,19,3
104,0704,08,1,20,5
104,0704,08,1,21,2
104,0704,08,1,22,5
104,0704,08,1,23,1
104,0704,08,2,16,1
104,0704,08,2,18,3
104,0704,08,2,19,1
104,0704,08,2,20,2
104,0704,08,2,21,1
104,0704,08,2,23,2
104,0704,08,2,24,1
104,0704,09,1,18,1
104,0704,10,1,19,1
104,0704,10,1,21,1
104,0704,10,1,22,1
104,0704,10,2,18,1
104,0704,10,2,21,1
104,0704,10,2,23,1
104,0704,12,1,19,1
104,0704,13,1,15,2
104,0704,13,1,17,2
104,0704,13,1,18,4
104,0704,13,1,19,3
104,0704,13,1,21,3
104,0704,13,1,22,7
104,0704,13,2,18,2
104,0704,13,2,19,1
104,0704,13,2,20,2
104,0704,13,2,21,3
104,0704,13,2,22,1
104,0704,19,2,20,1
104,0704,19,2,22,1
104,0704,20,2,21,1
104,0704,22,2,19,1
104,0704,22,2,20,1
104,0704,22,2,22,1
104,0704,23,1,20,1
104,0704,23,1,21,1
104,0704,26,1,14,1
104,0704,26,1,22,1
104,0704,26,1,23,1
104,0704,26,2,20,1
104,0704,26,2,22,1
104,0704,26,2,23,1
104,0704,27,2,22,1
104,0704,31,2,22,1
104,0704,32,1,17,1
104,0704,32,1,19,1
104,0704,32,1,21,1
104,0704,32,1,23,1
104,0704,32,2,22,1
104,0704,32,2,23,1
104,0704,33,1,14,1
104,0704,33,1,15,1
104,0704,33,1,16,2
104,0704,33,1,17,1
104,0704,33,2,15,1
104,0704,33,2,21,2
104,0704,33,2,22,2
104,0705,01,1,14,2
104,0705,01,1,16,1
104,0705,01,1,17,3
104,0705,01,1,18,4
104,0705,01,1,19,4
104,0705,01,1,20,2
104,0705,01,1,23,1
104,0705,01,2,21,1
104,0705,02,1,23,1
104,0705,03,1,09,1
104,0705,03,1,12,1
104,0705,03,1,14,1
104,0705,03,1,17,1
104,0705,03,1,19,1
104,0705,04,1,14,2
104,0705,04,1,16,2
104,0705,04,1,17,1
104,0705,04,1,18,2
104,0705,04,1,21,1
104,0705,04,2,16,1
104,0705,05,1,17,2
104,0705,05,1,18,1
104,0705,05,1,21,1
104,0705,05,1,22,3
104,0705,06,2,22,1
104,0705,07,1,17,1
104,0705,07,1,19,1
104,0705,07,1,21,1
104,0705,07,1,22,2
104,0705,07,2,19,2
104,0705,07,2,21,1
104,0705,07,2,22,1
104,0705,08,1,15,1
104,0705,08,1,16,3
104,0705,08,1,17,6
104,0705,08,1,18,3
104,0705,08,1,19,6
104,0705,08,1,20,2
104,0705,08,1,21,5
104,0705,08,1,22,1
104,0705,08,1,23,1
104,0705,08,1,24,1
104,0705,08,2,17,1
104,0705,08,2,20,2
104,0705,08,2,21,1
104,0705,08,2,22,2
104,0705,09,1,18,1
104,0705,09,2,23,1
104,0705,10,1,17,1
104,0705,10,1,19,1
104,0705,10,2,17,1
104,0705,10,2,18,1
104,0705,10,2,22,1
104,0705,12,1,22,1
104,0705,13,1,13,1
104,0705,13,1,15,2
104,0705,13,1,17,1
104,0705,13,1,19,5
104,0705,13,1,20,4
104,0705,13,1,21,2
104,0705,13,1,22,2
104,0705,13,1,23,2
104,0705,13,2,12,1
104,0705,13,2,17,3
104,0705,13,2,18,1
104,0705,13,2,19,5
104,0705,13,2,20,2
104,0705,13,2,21,2
104,0705,13,2,22,2
104,0705,13,2,25,1
104,0705,17,1,19,1
104,0705,17,1,23,1
104,0705,18,1,20,1
104,0705,18,1,22,1
104,0705,18,2,16,1
104,0705,19,2,16,1
104,0705,19,2,22,1
104,0705,20,2,10,1
104,0705,21,2,18,1
104,0705,22,2,15,1
104,0705,23,1,15,1
104,0705,23,1,22,1
104,0705,23,1,23,2
104,0705,26,1,18,1
104,0705,26,1,21,1
104,0705,26,1,22,1
104,0705,26,1,23,1
104,0705,26,2,13,1
104,0705,26,2,21,1
104,0705,31,1,11,1
104,0705,31,1,14,1
104,0705,32,1,18,1
104,0705,32,1,20,1
104,0705,32,2,14,1
104,0705,32,2,21,1
104,0705,33,1,16,1
104,0705,33,1,17,1
104,0705,33,1,18,3
104,0705,33,1,19,1
104,0705,33,1,23,1
104,0706,01,1,14,1
104,0706,01,1,15,5
104,0706,01,1,16,4
104,0706,01,1,17,4
104,0706,01,1,18,1
104,0706,01,1,19,1
104,0706,01,1,20,2
104,0706,01,1,21,2
104,0706,01,1,22,2
104,0706,01,2,16,1
104,0706,01,2,18,1
104,0706,02,2,18,1
104,0706,03,1,17,1
104,0706,03,1,19,1
104,0706,03,2,16,1
104,0706,04,1,13,1
104,0706,04,1,14,1
104,0706,04,1,15,1
